/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.028114529894170102,0.02761036868019814,0.034041201914990715,0.02709737836617488,0.02370917061531667
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/37_RIR_1_4594-902-0077.pth,/home/kenkim/librispeech/txt/train/4594-902-0077.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4594-902-0077.pth,0.03436441426562767,0.03316559546795174,0.03911930103836837,0.035101044260093514,0.030071716296097034
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/115_RIR_3_8040-260923-0012.pth,/home/kenkim/librispeech/txt/train/8040-260923-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8040-260923-0012.pth,0.034940776022079054,0.03642309265825312,0.040355282089123756,0.036007953736465856,0.026976775604473476
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/129_RIR_3_1347-135885-0002.pth,/home/kenkim/librispeech/txt/train/1347-135885-0002.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1347-135885-0002.pth,0.03484291292016075,0.03634865667286932,0.03802900133332775,0.03422569621718731,0.03076829745725861
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/127_RIR_3_2159-179154-0028.pth,/home/kenkim/librispeech/txt/train/2159-179154-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2159-179154-0028.pth,0.03271556710150285,0.02945398735439001,0.03738080418451047,0.034172594678820764,0.02985488218829016
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/200_RIR_4_2393-144496-0104.pth,/home/kenkim/librispeech/txt/train/2393-144496-0104.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2393-144496-0104.pth,0.03950704947122133,0.040886578121725636,0.049552954376900694,0.034392553830170515,0.03319611155608848
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/167_RIR_4_8148-3956-0084.pth,/home/kenkim/librispeech/txt/train/8148-3956-0084.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8148-3956-0084.pth,0.023340564511620504,0.020315791613837574,0.026501919809148254,0.021750146422515368,0.024794400200980823
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/91_RIR_2_4936-28619-0009.pth,/home/kenkim/librispeech/txt/train/4936-28619-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4936-28619-0009.pth,0.037164900311653815,0.033740566478233945,0.0379568052001061,0.03960632053538963,0.03735590903288558
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/52_RIR_2_1970-10594-0031.pth,/home/kenkim/librispeech/txt/train/1970-10594-0031.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1970-10594-0031.pth,0.037245069130228556,0.031211695398209133,0.038540702844129526,0.042594401514855135,0.03663347676372044
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/20_RIR_1_1699-141160-0006.pth,/home/kenkim/librispeech/txt/train/1699-141160-0006.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1699-141160-0006.pth,0.030426585941902687,0.02662174112405701,0.03206803279213177,0.034889259588935684,0.02812731026248628
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/70_RIR_2_5831-87174-0017.pth,/home/kenkim/librispeech/txt/train/5831-87174-0017.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5831-87174-0017.pth,0.04244186629323808,0.03915264808161581,0.04708930946909981,0.043337011681418916,0.04018849594081781
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/181_RIR_4_8778-246972-0024.pth,/home/kenkim/librispeech/txt/train/8778-246972-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8778-246972-0024.pth,0.031744027917778285,0.023701884620671167,0.03195794434682026,0.0350968663066372,0.03621941639698451
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/120_RIR_3_688-46588-0033.pth,/home/kenkim/librispeech/txt/train/688-46588-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/688-46588-0033.pth,0.03561807587826643,0.03831883423048332,0.03900540101094175,0.03611316460708091,0.029034903664559755
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/92_RIR_2_217-122443-0080.pth,/home/kenkim/librispeech/txt/train/217-122443-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/217-122443-0080.pth,0.04179360816913782,0.040473130709601825,0.041352166682806515,0.039997184632367955,0.04535195065177497
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/174_RIR_4_6590-64285-0038.pth,/home/kenkim/librispeech/txt/train/6590-64285-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6590-64285-0038.pth,0.026804300942022553,0.02555944142701956,0.023820313979799,0.027895354197095757,0.029942094164175894
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/171_RIR_4_1572-141715-0010.pth,/home/kenkim/librispeech/txt/train/1572-141715-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1572-141715-0010.pth,0.036773157618830876,0.029659062784073265,0.03832537016243519,0.04139327688741798,0.03771492064139706
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/104_RIR_3_6189-64708-0039.pth,/home/kenkim/librispeech/txt/train/6189-64708-0039.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6189-64708-0039.pth,0.03775025739680377,0.03848288895767959,0.041563594807505135,0.0368286727063046,0.03412587311572576
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/139_RIR_3_4629-19366-0091.pth,/home/kenkim/librispeech/txt/train/4629-19366-0091.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4629-19366-0091.pth,0.03629937373048672,0.035757768800841506,0.039176623208572126,0.0357163486626975,0.034546754249835776
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/125_RIR_3_4824-36027-0009.pth,/home/kenkim/librispeech/txt/train/4824-36027-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4824-36027-0009.pth,0.04150058235736136,0.04379591290752299,0.04318620057587561,0.04449541222129713,0.03452480372474971
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/16_RIR_1_319-134959-0068.pth,/home/kenkim/librispeech/txt/train/319-134959-0068.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/319-134959-0068.pth,0.03330202070748889,0.030306288269776438,0.03390315330065125,0.03839706509538535,0.03060157616414253
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/169_RIR_4_3927-6557-0060.pth,/home/kenkim/librispeech/txt/train/3927-6557-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6557-0060.pth,0.029442561990889377,0.030682414448972017,0.03175016448250031,0.02856949563340825,0.026768173398676938
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/155_RIR_4_1513-140222-0065.pth,/home/kenkim/librispeech/txt/train/1513-140222-0065.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1513-140222-0065.pth,0.03261142412305076,0.035621408124349406,0.03654593056018076,0.03138841866709519,0.02688993914057767
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/102_RIR_3_8108-280354-0023.pth,/home/kenkim/librispeech/txt/train/8108-280354-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8108-280354-0023.pth,0.033500739876684824,0.03532231036401794,0.03724794334905967,0.031808442497015234,0.02962426329664645
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/192_RIR_4_4280-185518-0093.pth,/home/kenkim/librispeech/txt/train/4280-185518-0093.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4280-185518-0093.pth,0.024972274281962456,0.026064894668589265,0.027851159021375332,0.024360706482024527,0.021612336955860702
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/15_RIR_1_1849-138063-0001.pth,/home/kenkim/librispeech/txt/train/1849-138063-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1849-138063-0001.pth,0.03604232669217042,0.033678384585715294,0.035277776662058676,0.04160125248125508,0.033611893039652604
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/87_RIR_2_5940-54016-0061.pth,/home/kenkim/librispeech/txt/train/5940-54016-0061.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5940-54016-0061.pth,0.030166542201607062,0.030809356863023767,0.030214033612617854,0.027775862160381578,0.03186691617040504
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/57_RIR_2_8459-285173-0042.pth,/home/kenkim/librispeech/txt/train/8459-285173-0042.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8459-285173-0042.pth,0.033198565166331045,0.027166407322006203,0.034808551213009714,0.039543996905413374,0.03127530522489488
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/199_RIR_4_6308-68358-0026.pth,/home/kenkim/librispeech/txt/train/6308-68358-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6308-68358-0026.pth,0.03394226968743438,0.03205581616949456,0.04060183716853418,0.03429063668647259,0.02882078872523619
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/85_RIR_2_110-2-0041.pth,/home/kenkim/librispeech/txt/train/110-2-0041.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/110-2-0041.pth,0.033744422570099956,0.03102875224746272,0.037928353435163764,0.03339632990977778,0.032624254687995555
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/78_RIR_2_4148-183988-0055.pth,/home/kenkim/librispeech/txt/train/4148-183988-0055.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4148-183988-0055.pth,0.03356301895160291,0.028589474958277752,0.03195192119157767,0.03930004480087669,0.034410634855679516
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/178_RIR_4_8687-216570-0001.pth,/home/kenkim/librispeech/txt/train/8687-216570-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8687-216570-0001.pth,0.03630118447645904,0.025986114534089538,0.03332573765396549,0.04448512181452155,0.04140776390325959
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/94_RIR_2_5740-39910-0004.pth,/home/kenkim/librispeech/txt/train/5740-39910-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5740-39910-0004.pth,0.037807519936268165,0.031075930054994035,0.037285173471056025,0.04546154507775609,0.03740743114126651
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/156_RIR_4_5487-4873-0000.pth,/home/kenkim/librispeech/txt/train/5487-4873-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5487-4873-0000.pth,0.029759931574304684,0.027214499526886447,0.03279686993071101,0.03064558399720411,0.02838277284241717
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/186_RIR_4_4042-12369-0109.pth,/home/kenkim/librispeech/txt/train/4042-12369-0109.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4042-12369-0109.pth,0.02911857093300538,0.025064915714920588,0.03300264769289245,0.031789376114124274,0.02661734421008422
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/159_RIR_4_6145-54685-0056.pth,/home/kenkim/librispeech/txt/train/6145-54685-0056.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6145-54685-0056.pth,0.02642345256475902,0.017912761408893443,0.017454385757981795,0.03056567705080841,0.039760986041352434
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/47_RIR_1_31-121970-0023.pth,/home/kenkim/librispeech/txt/train/31-121970-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/31-121970-0023.pth,0.02554833207760418,0.02470106693936561,0.027986947727488484,0.027217501106631885,0.022287812536930747
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/50_RIR_1_4837-285896-0005.pth,/home/kenkim/librispeech/txt/train/4837-285896-0005.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4837-285896-0005.pth,0.03374619602076401,0.030852489946693627,0.03583089332276664,0.03886275650014042,0.029438644313455335
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/88_RIR_2_4770-25951-0095.pth,/home/kenkim/librispeech/txt/train/4770-25951-0095.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4770-25951-0095.pth,0.03536411905137631,0.028942471997442577,0.03710221657712151,0.04061787225132966,0.03479391537961152
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/43_RIR_1_3380-64298-0021.pth,/home/kenkim/librispeech/txt/train/3380-64298-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3380-64298-0021.pth,0.02677894653867033,0.022124411992007917,0.027881749038341265,0.031123787336741524,0.02598583778759061
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/136_RIR_3_1715-142315-0050.pth,/home/kenkim/librispeech/txt/train/1715-142315-0050.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1715-142315-0050.pth,0.01986151635511208,0.02006027307765415,0.022105327833103865,0.0209276832919304,0.016352781217759904
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/170_RIR_4_1487-133273-0024.pth,/home/kenkim/librispeech/txt/train/1487-133273-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1487-133273-0024.pth,0.02725204161876121,0.02518892479815347,0.033982291524292246,0.026664211153576266,0.023172738999022863
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/25_RIR_1_8575-290349-0035.pth,/home/kenkim/librispeech/txt/train/8575-290349-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8575-290349-0035.pth,0.028593219028642747,0.02726532579502322,0.03203606499631883,0.029847059164341463,0.025224426158887477
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/137_RIR_3_1018-133447-0029.pth,/home/kenkim/librispeech/txt/train/1018-133447-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1018-133447-0029.pth,0.03109369680865913,0.032766593898537574,0.03525851251053952,0.03040108864701104,0.02594859217854839
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/101_RIR_3_14-208-0055.pth,/home/kenkim/librispeech/txt/train/14-208-0055.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/14-208-0055.pth,0.035831897477691575,0.03807045532856962,0.03979124612031655,0.03386282171747607,0.03160306674440405
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/128_RIR_3_5019-38670-0034.pth,/home/kenkim/librispeech/txt/train/5019-38670-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5019-38670-0034.pth,0.030695702404283254,0.03287542590349507,0.03474373204356045,0.029761877487034825,0.02540177418304267
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/90_RIR_2_2498-134816-0012.pth,/home/kenkim/librispeech/txt/train/2498-134816-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2498-134816-0012.pth,0.036483272066196226,0.036147867944229015,0.036277581554832655,0.038587325386227014,0.03492031337949621
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/55_RIR_2_1093-132891-0065.pth,/home/kenkim/librispeech/txt/train/1093-132891-0065.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1093-132891-0065.pth,0.03641648644280055,0.03229667998631271,0.03482287132551665,0.03766042892866475,0.0408859655307081
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/113_RIR_3_728-348-0050.pth,/home/kenkim/librispeech/txt/train/728-348-0050.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/728-348-0050.pth,0.037759319849948236,0.03875195469082785,0.043338696324266526,0.03627870362607685,0.032667924758621694
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/152_RIR_4_8498-287357-0024.pth,/home/kenkim/librispeech/txt/train/8498-287357-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8498-287357-0024.pth,0.026845845482496432,0.025165915328924062,0.028083718442711625,0.027770497510158716,0.02636325064819133
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/26_RIR_1_2090-149737-0009.pth,/home/kenkim/librispeech/txt/train/2090-149737-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2090-149737-0009.pth,0.030377975560471088,0.029589684239871003,0.0326938376716971,0.031009968792857556,0.02821841153745869
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/119_RIR_3_884-129800-0020.pth,/home/kenkim/librispeech/txt/train/884-129800-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/884-129800-0020.pth,0.031432029744015266,0.031026211517661658,0.035952797407596146,0.03218886062196793,0.026560249428835333
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/158_RIR_4_6300-39661-0072.pth,/home/kenkim/librispeech/txt/train/6300-39661-0072.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6300-39661-0072.pth,0.02918891079924171,0.0241346702775972,0.03159634258881852,0.031146303036141854,0.02987832729440927
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/21_RIR_1_1250-135782-0028.pth,/home/kenkim/librispeech/txt/train/1250-135782-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1250-135782-0028.pth,0.023459480234590765,0.021607418113731187,0.026283491816467122,0.024992251024513242,0.02095475998365151
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/163_RIR_4_5062-294700-0007.pth,/home/kenkim/librispeech/txt/train/5062-294700-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5062-294700-0007.pth,0.030102487219766605,0.029000826669441895,0.030876912795492276,0.02987551872974802,0.030656690684384223
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/99_RIR_2_4057-12085-0024.pth,/home/kenkim/librispeech/txt/train/4057-12085-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4057-12085-0024.pth,0.04028833517193944,0.039208267990890305,0.04038592538371778,0.0451506783831991,0.036408468929950574
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/134_RIR_3_7794-295947-0024.pth,/home/kenkim/librispeech/txt/train/7794-295947-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7794-295947-0024.pth,0.034194088961345126,0.03728744966697921,0.03807428561165018,0.033125567193493216,0.0282890533732579
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/194_RIR_4_846-130985-0028.pth,/home/kenkim/librispeech/txt/train/846-130985-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/846-130985-0028.pth,0.0275401426748451,0.02415895032956126,0.030009822757161228,0.029871980520656698,0.026119817092001223
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/172_RIR_4_3757-134141-0004.pth,/home/kenkim/librispeech/txt/train/3757-134141-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3757-134141-0004.pth,0.027055592397565997,0.025389698716020245,0.02692067677216823,0.02743252187316161,0.028479472228913914
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/54_RIR_2_5468-55142-0016.pth,/home/kenkim/librispeech/txt/train/5468-55142-0016.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5468-55142-0016.pth,0.03717448163987384,0.03146026176769226,0.04168115624370528,0.04183371303099012,0.03372279551710768
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/19_RIR_1_3330-170956-0045.pth,/home/kenkim/librispeech/txt/train/3330-170956-0045.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3330-170956-0045.pth,0.024283473227926317,0.019478757703877858,0.024811870832733035,0.02874200250591239,0.02410126186918199
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/40_RIR_1_2741-159386-0100.pth,/home/kenkim/librispeech/txt/train/2741-159386-0100.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2741-159386-0100.pth,0.025014821449958046,0.024879253487410727,0.028674626398552054,0.02315267600971195,0.02335272990415745
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/7_RIR_1_5719-233361-0040.pth,/home/kenkim/librispeech/txt/train/5719-233361-0040.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5719-233361-0040.pth,0.027195361129002366,0.022931885838044952,0.028788891972971402,0.032097444819070065,0.02496322188592303
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/151_RIR_4_1699-141159-0019.pth,/home/kenkim/librispeech/txt/train/1699-141159-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1699-141159-0019.pth,0.026594283264855426,0.022387035437138877,0.026402042982298885,0.028109041319867873,0.029479013320116078
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/124_RIR_3_1756-134820-0011.pth,/home/kenkim/librispeech/txt/train/1756-134820-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1756-134820-0011.pth,0.03631812314577452,0.03943963323857351,0.03930574056827016,0.03509048021135096,0.031436638564903446
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/148_RIR_3_2911-15084-0007.pth,/home/kenkim/librispeech/txt/train/2911-15084-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2911-15084-0007.pth,0.029811586663638402,0.027411518479566098,0.03491099669009994,0.03099179479125829,0.025932036693629278
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/109_RIR_3_7264-92310-0009.pth,/home/kenkim/librispeech/txt/train/7264-92310-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7264-92310-0009.pth,0.02884042027915121,0.026941567608213937,0.035204702475510705,0.02906349248320179,0.024151918549678405
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/168_RIR_4_4019-8899-0049.pth,/home/kenkim/librispeech/txt/train/4019-8899-0049.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4019-8899-0049.pth,0.029854859459051294,0.03227379681360775,0.030811710954399434,0.02899974980172227,0.027334180266475716
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/34_RIR_1_2198-133546-0017.pth,/home/kenkim/librispeech/txt/train/2198-133546-0017.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2198-133546-0017.pth,0.018916382980305443,0.01988058111759204,0.0191829292701463,0.019023528468935416,0.017578493064548017
