/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.028123511763313673,0.030671084231209372,0.03373173771701199,0.025539881130111422,0.022551343974921905
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/189_RIR_4_6713-56749-0044.pth,/home/kenkim/librispeech/txt/train/6713-56749-0044.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6713-56749-0044.pth,0.02431543826824606,0.020599150337547792,0.02631166498325202,0.025840279814387457,0.024510657937796974
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/37_RIR_1_4594-902-0077.pth,/home/kenkim/librispeech/txt/train/4594-902-0077.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4594-902-0077.pth,0.03681817349388697,0.03779855874998901,0.039586977021964856,0.03713920434824996,0.03274795385534405
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/115_RIR_3_8040-260923-0012.pth,/home/kenkim/librispeech/txt/train/8040-260923-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8040-260923-0012.pth,0.037679192065263316,0.039848869977717416,0.04584346735762665,0.03698378730939617,0.028040643616313032
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/129_RIR_3_1347-135885-0002.pth,/home/kenkim/librispeech/txt/train/1347-135885-0002.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1347-135885-0002.pth,0.0302748675211187,0.03120418250147957,0.03642356241072798,0.02903719418630362,0.024434530985963633
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/127_RIR_3_2159-179154-0028.pth,/home/kenkim/librispeech/txt/train/2159-179154-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2159-179154-0028.pth,0.03234698440339495,0.03254039886505454,0.03734731668008104,0.03211715362039462,0.02738306844804962
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/200_RIR_4_2393-144496-0104.pth,/home/kenkim/librispeech/txt/train/2393-144496-0104.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2393-144496-0104.pth,0.03157717914036676,0.02825532582639169,0.040078440792375075,0.028038981326626956,0.029935968616073325
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/167_RIR_4_8148-3956-0084.pth,/home/kenkim/librispeech/txt/train/8148-3956-0084.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8148-3956-0084.pth,0.025171033704473128,0.02042233874832775,0.027491881258568458,0.026095861488159004,0.0266740533228373
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/91_RIR_2_4936-28619-0009.pth,/home/kenkim/librispeech/txt/train/4936-28619-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4936-28619-0009.pth,0.038279575172738584,0.03298101464450945,0.04105129186742157,0.041582178013368276,0.037503816165655034
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/52_RIR_2_1970-10594-0031.pth,/home/kenkim/librispeech/txt/train/1970-10594-0031.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1970-10594-0031.pth,0.04126448539755749,0.03285880093640065,0.04311543934662604,0.0465246812467572,0.04255902006044608
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/20_RIR_1_1699-141160-0006.pth,/home/kenkim/librispeech/txt/train/1699-141160-0006.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1699-141160-0006.pth,0.030989178253488965,0.02733450065860597,0.03381692799976968,0.03454450074627349,0.028260783609306717
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/70_RIR_2_5831-87174-0017.pth,/home/kenkim/librispeech/txt/train/5831-87174-0017.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5831-87174-0017.pth,0.04446250887313914,0.03824265517871427,0.04695324420261006,0.04891012459302419,0.04374401151820807
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/181_RIR_4_8778-246972-0024.pth,/home/kenkim/librispeech/txt/train/8778-246972-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8778-246972-0024.pth,0.029294883874418674,0.02150413751159146,0.031750082255252374,0.03356228068490299,0.030363035045927866
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/120_RIR_3_688-46588-0033.pth,/home/kenkim/librispeech/txt/train/688-46588-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/688-46588-0033.pth,0.03523411301539624,0.03724350127475344,0.04096089380423415,0.03441882414646584,0.028313232836131526
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/92_RIR_2_217-122443-0080.pth,/home/kenkim/librispeech/txt/train/217-122443-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/217-122443-0080.pth,0.045026517340712335,0.036545948487179306,0.05108268069354716,0.04451659015259946,0.047960850029523425
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/174_RIR_4_6590-64285-0038.pth,/home/kenkim/librispeech/txt/train/6590-64285-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6590-64285-0038.pth,0.029075482719733984,0.02295716356006054,0.02997020542434854,0.03352222959772479,0.029852332296802078
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/171_RIR_4_1572-141715-0010.pth,/home/kenkim/librispeech/txt/train/1572-141715-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1572-141715-0010.pth,0.036435210147031175,0.029215606629872097,0.040153931249368176,0.04026795045962647,0.03610335224925794
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/104_RIR_3_6189-64708-0039.pth,/home/kenkim/librispeech/txt/train/6189-64708-0039.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6189-64708-0039.pth,0.034063022169791714,0.03538298049479738,0.03880077915358128,0.03315559606150099,0.028912732969287192
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/139_RIR_3_4629-19366-0091.pth,/home/kenkim/librispeech/txt/train/4629-19366-0091.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4629-19366-0091.pth,0.033276281069161626,0.03399081968304575,0.03891266591808863,0.03233746485557917,0.027864173819932933
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/125_RIR_3_4824-36027-0009.pth,/home/kenkim/librispeech/txt/train/4824-36027-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4824-36027-0009.pth,0.041766249302301814,0.04340353526511233,0.045519321081568115,0.04284481603819412,0.03529732482433268
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/16_RIR_1_319-134959-0068.pth,/home/kenkim/librispeech/txt/train/319-134959-0068.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/319-134959-0068.pth,0.025436723019046134,0.023882442934771254,0.026518767105112775,0.02824085331746464,0.02310482871883588
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/169_RIR_4_3927-6557-0060.pth,/home/kenkim/librispeech/txt/train/3927-6557-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6557-0060.pth,0.029155593734834343,0.02490439084699677,0.03064319658690101,0.03248581275382202,0.02858897475161758
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/155_RIR_4_1513-140222-0065.pth,/home/kenkim/librispeech/txt/train/1513-140222-0065.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1513-140222-0065.pth,0.028980507611341907,0.025866044632655464,0.03156385328921601,0.029730408114738028,0.028761724408758127
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/102_RIR_3_8108-280354-0023.pth,/home/kenkim/librispeech/txt/train/8108-280354-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8108-280354-0023.pth,0.030349875205599015,0.03229720843339198,0.0351543900860403,0.029067393264612128,0.024880509038351647
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/192_RIR_4_4280-185518-0093.pth,/home/kenkim/librispeech/txt/train/4280-185518-0093.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4280-185518-0093.pth,0.024393070420981978,0.02255911201493495,0.024902374468173723,0.026378523617039712,0.023732271583779524
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/15_RIR_1_1849-138063-0001.pth,/home/kenkim/librispeech/txt/train/1849-138063-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1849-138063-0001.pth,0.029401688847416913,0.02715289323962726,0.032016170989928004,0.031884598975705385,0.026553092184407007
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/87_RIR_2_5940-54016-0061.pth,/home/kenkim/librispeech/txt/train/5940-54016-0061.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5940-54016-0061.pth,0.031215061508811013,0.028419824658422854,0.032736262477179125,0.032420070421810734,0.03128408847783133
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/57_RIR_2_8459-285173-0042.pth,/home/kenkim/librispeech/txt/train/8459-285173-0042.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8459-285173-0042.pth,0.03212781772089485,0.026160535331778322,0.03321416941681378,0.03651633451323906,0.03262023162174823
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/199_RIR_4_6308-68358-0026.pth,/home/kenkim/librispeech/txt/train/6308-68358-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6308-68358-0026.pth,0.03582847580300889,0.030722784920208402,0.0388252849639617,0.0399351981653988,0.03383063516246665
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/85_RIR_2_110-2-0041.pth,/home/kenkim/librispeech/txt/train/110-2-0041.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/110-2-0041.pth,0.03626361091798366,0.031368685817160666,0.03808653434263004,0.03799463214559913,0.037604591366544815
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/78_RIR_2_4148-183988-0055.pth,/home/kenkim/librispeech/txt/train/4148-183988-0055.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4148-183988-0055.pth,0.03591269855381177,0.03016257149805133,0.03764411170517014,0.03950477965422163,0.03633933135780395
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/178_RIR_4_8687-216570-0001.pth,/home/kenkim/librispeech/txt/train/8687-216570-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8687-216570-0001.pth,0.030045631415994173,0.023939384177074346,0.032205594674465286,0.033962638356563477,0.03007490845587359
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/94_RIR_2_5740-39910-0004.pth,/home/kenkim/librispeech/txt/train/5740-39910-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5740-39910-0004.pth,0.04255844084309779,0.033262243477654684,0.04382391499376219,0.04898959072475762,0.04415801417621669
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/156_RIR_4_5487-4873-0000.pth,/home/kenkim/librispeech/txt/train/5487-4873-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5487-4873-0000.pth,0.03229054682439583,0.0319125147499473,0.035580090500549555,0.030547461751737573,0.031122120295348887
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/186_RIR_4_4042-12369-0109.pth,/home/kenkim/librispeech/txt/train/4042-12369-0109.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4042-12369-0109.pth,0.02897451403145077,0.023981611666404223,0.029280743009907975,0.03317522481075902,0.02946047663873186
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/159_RIR_4_6145-54685-0056.pth,/home/kenkim/librispeech/txt/train/6145-54685-0056.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6145-54685-0056.pth,0.03157239353988264,0.02713611807746205,0.03702345814716991,0.029804338761843227,0.03232565917305537
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/47_RIR_1_31-121970-0023.pth,/home/kenkim/librispeech/txt/train/31-121970-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/31-121970-0023.pth,0.02462878995228077,0.023050967547600765,0.027813300628658773,0.026957352079742404,0.020693539553121133
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/50_RIR_1_4837-285896-0005.pth,/home/kenkim/librispeech/txt/train/4837-285896-0005.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4837-285896-0005.pth,0.03468934305290264,0.03013471213445187,0.038179500666716146,0.040591138292438364,0.02985202111800417
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/88_RIR_2_4770-25951-0095.pth,/home/kenkim/librispeech/txt/train/4770-25951-0095.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4770-25951-0095.pth,0.0414635363452001,0.037776990567377704,0.04280948925165849,0.04500140048606847,0.04026626507569574
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/43_RIR_1_3380-64298-0021.pth,/home/kenkim/librispeech/txt/train/3380-64298-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3380-64298-0021.pth,0.0317602030986717,0.02839885012445783,0.03419637716966577,0.036112735995023126,0.028332849105540073
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/136_RIR_3_1715-142315-0050.pth,/home/kenkim/librispeech/txt/train/1715-142315-0050.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1715-142315-0050.pth,0.021272301506111875,0.02129216567691383,0.023830111950888678,0.021624116516304363,0.018342811880340634
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/170_RIR_4_1487-133273-0024.pth,/home/kenkim/librispeech/txt/train/1487-133273-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1487-133273-0024.pth,0.027117103187505567,0.021811242249874987,0.028539675046373912,0.03064728766134764,0.02747020779242573
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/25_RIR_1_8575-290349-0035.pth,/home/kenkim/librispeech/txt/train/8575-290349-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8575-290349-0035.pth,0.028474505853318198,0.02625486131792039,0.030948883040997247,0.030637164825809998,0.02605711422854516
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/137_RIR_3_1018-133447-0029.pth,/home/kenkim/librispeech/txt/train/1018-133447-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1018-133447-0029.pth,0.03435412103355611,0.034875031723281484,0.04012015460716463,0.03354350548864773,0.02887779231513059
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/101_RIR_3_14-208-0055.pth,/home/kenkim/librispeech/txt/train/14-208-0055.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/14-208-0055.pth,0.03350700885130718,0.03311568450382914,0.03696151327832534,0.03405455566689931,0.02989628195617494
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/128_RIR_3_5019-38670-0034.pth,/home/kenkim/librispeech/txt/train/5019-38670-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5019-38670-0034.pth,0.031381531842678986,0.031843158561274496,0.03666047201612441,0.03135665740565746,0.025665839387659595
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/90_RIR_2_2498-134816-0012.pth,/home/kenkim/librispeech/txt/train/2498-134816-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2498-134816-0012.pth,0.03893898621510238,0.031172521639925524,0.04573110982239358,0.03767954969439116,0.04117276370369927
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/55_RIR_2_1093-132891-0065.pth,/home/kenkim/librispeech/txt/train/1093-132891-0065.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1093-132891-0065.pth,0.035477515681115596,0.029181962105197093,0.03503686349205309,0.03823413956515359,0.03945709756205863
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/113_RIR_3_728-348-0050.pth,/home/kenkim/librispeech/txt/train/728-348-0050.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/728-348-0050.pth,0.03318557944059761,0.03448680969830099,0.04006345613128266,0.03220252082798307,0.0259895311048237
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/152_RIR_4_8498-287357-0024.pth,/home/kenkim/librispeech/txt/train/8498-287357-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8498-287357-0024.pth,0.031807584604627855,0.02671589821962778,0.03437394067973309,0.03533001799280211,0.030810481526348438
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/26_RIR_1_2090-149737-0009.pth,/home/kenkim/librispeech/txt/train/2090-149737-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2090-149737-0009.pth,0.033802860220261986,0.0319462691820811,0.03771730213753832,0.03480363737048837,0.030744232190940173
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/119_RIR_3_884-129800-0020.pth,/home/kenkim/librispeech/txt/train/884-129800-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/884-129800-0020.pth,0.03076668044057182,0.03234165033888104,0.03619018363533556,0.030202466763404528,0.024332421024666134
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/158_RIR_4_6300-39661-0072.pth,/home/kenkim/librispeech/txt/train/6300-39661-0072.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6300-39661-0072.pth,0.028506453263402117,0.0237664096970232,0.029639121489211297,0.03194315049632282,0.02867713137105116
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/21_RIR_1_1250-135782-0028.pth,/home/kenkim/librispeech/txt/train/1250-135782-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1250-135782-0028.pth,0.02921727892257018,0.024290087628948263,0.030135740132428826,0.03439896473984149,0.028044323189062137
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/163_RIR_4_5062-294700-0007.pth,/home/kenkim/librispeech/txt/train/5062-294700-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5062-294700-0007.pth,0.03313708670748931,0.027141137452104308,0.033486999171917387,0.037952401881441694,0.03396780832449386
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/99_RIR_2_4057-12085-0024.pth,/home/kenkim/librispeech/txt/train/4057-12085-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4057-12085-0024.pth,0.04262883091005247,0.03624535819115755,0.048441522565810045,0.04114501021747349,0.04468343266576879
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/134_RIR_3_7794-295947-0024.pth,/home/kenkim/librispeech/txt/train/7794-295947-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7794-295947-0024.pth,0.03657483623894381,0.03797012803513477,0.04192342288522617,0.036332761888289176,0.030073032147125114
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/194_RIR_4_846-130985-0028.pth,/home/kenkim/librispeech/txt/train/846-130985-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/846-130985-0028.pth,0.026580267650325277,0.02184779588339901,0.02652574891568352,0.030594783941778912,0.02735274186043967
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/172_RIR_4_3757-134141-0004.pth,/home/kenkim/librispeech/txt/train/3757-134141-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3757-134141-0004.pth,0.03177434162167675,0.025726480183769482,0.03392018934599847,0.0362739824374195,0.031176714519519557
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/54_RIR_2_5468-55142-0016.pth,/home/kenkim/librispeech/txt/train/5468-55142-0016.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5468-55142-0016.pth,0.04047559676787103,0.03031102395120751,0.04569363595032988,0.042048303271514646,0.0438494238984321
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/19_RIR_1_3330-170956-0045.pth,/home/kenkim/librispeech/txt/train/3330-170956-0045.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3330-170956-0045.pth,0.03231082637796387,0.02951777569321445,0.03587743697156054,0.03425337751394058,0.029594715333139905
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/40_RIR_1_2741-159386-0100.pth,/home/kenkim/librispeech/txt/train/2741-159386-0100.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2741-159386-0100.pth,0.029191086870494085,0.02567474011784522,0.032581276195869036,0.0324503922065498,0.026057938961712275
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/7_RIR_1_5719-233361-0040.pth,/home/kenkim/librispeech/txt/train/5719-233361-0040.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5719-233361-0040.pth,0.030610491485549007,0.02639287247619294,0.03320231574603794,0.035832073699356794,0.027014704020608342
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/151_RIR_4_1699-141159-0019.pth,/home/kenkim/librispeech/txt/train/1699-141159-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1699-141159-0019.pth,0.029474408291110137,0.02471426160999992,0.03169408397984948,0.03202194453010296,0.0294673430444882
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/124_RIR_3_1756-134820-0011.pth,/home/kenkim/librispeech/txt/train/1756-134820-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1756-134820-0011.pth,0.03912301022416301,0.04236156751537989,0.04197731178606064,0.03702934957900695,0.03512381201620454
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/148_RIR_3_2911-15084-0007.pth,/home/kenkim/librispeech/txt/train/2911-15084-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2911-15084-0007.pth,0.028586498357435902,0.028843806896992938,0.03326433495370411,0.028419142247087602,0.023818709331958954
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/109_RIR_3_7264-92310-0009.pth,/home/kenkim/librispeech/txt/train/7264-92310-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7264-92310-0009.pth,0.030274662250562637,0.03153211403574037,0.03560207007686001,0.028967542941038038,0.024996921948612125
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/168_RIR_4_4019-8899-0049.pth,/home/kenkim/librispeech/txt/train/4019-8899-0049.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4019-8899-0049.pth,0.033169148578858304,0.028701837301826526,0.03527975363283452,0.03630802733072774,0.03238697605004444
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/34_RIR_1_2198-133546-0017.pth,/home/kenkim/librispeech/txt/train/2198-133546-0017.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2198-133546-0017.pth,0.01649764907898966,0.01769677710004102,0.01669865942842096,0.016291953965830178,0.015303205821666485
